EntrezGeneID	MCL1.DG	MCL1.DH	MCL1.DI	MCL1.DJ	MCL1.DK	MCL1.DL	MCL1.LA	MCL1.LB	MCL1.LC	MCL1.LD	MCL1.LE	MCL1.LF
72139	77	62	70	97	114	119	54	76	54	61	46	25
100862012	4400	3910	4307	3682	3912	3436	5174	4905	4003	3840	2390	2447
100628572	0	0	0	0	0	0	0	0	0	0	0	0
114673	1	5	0	1	3	0	0	1	0	0	2	0
67667	158	126	123	98	113	143	192	167	143	107	99	102
244672	388	349	340	321	422	400	409	414	342	260	256	292
234889	120	161	100	170	118	141	68	69	21	27	5	4
67618	507	526	691	546	455	392	492	480	543	365	348	404
69149	52	42	55	54	63	66	62	51	55	67	35	48
78100	626	463	481	419	645	755	604	656	353	337	158	185
14802	10	21	68	114	53	67	1	12	1	0	1	0
12362	338	371	583	685	474	541	167	237	355	366	109	113
12363	1044	1388	2693	2792	1644	1170	768	986	1063	852	527	515
12364	1188	1271	1854	1966	2020	1948	701	656	562	762	105	109
71785	68	70	48	62	28	32	31	47	248	354	479	456
71829	0	0	1	0	0	0	0	0	0	1	2	0
110350	1165	1103	820	773	744	677	670	732	335	306	173	161
76863	1012	1067	1079	971	785	720	1175	1404	1591	1210	804	826
17386	1	2	4	3	0	1	0	2	1	1	0	0
17381	3	6	10	22	3	4	5	1	6	6	1	1
83996	0	0	0	0	0	0	0	0	0	0	0	0
17392	12	48	76	105	53	67	9	24	28	16	21	43
83995	0	0	0	0	0	0	0	0	0	0	0	0
17384	0	1	3	0	0	1	1	0	1	0	0	0
17394	0	0	3	3	4	1	0	0	0	0	0	0
234911	1	0	2	2	4	2	1	1	1	0	1	0
30800	0	1	1	1	0	0	0	0	0	0	0	0
17393	3	0	1	1	1	0	2	0	6	6	0	0
71929	4864	4597	6194	5570	5121	4075	7958	6659	4176	3311	1557	1433
11797	2188	2006	3939	3058	2015	1652	3027	2578	3392	2550	824	708
11796	2544	2417	3794	3234	1810	1162	5345	4616	3243	3077	3025	2283
22601	8902	8951	14053	12566	9085	7306	2981	3212	3652	3327	1053	1043
234912	88	96	96	92	81	51	75	77	37	41	16	15
234915	275	238	186	148	108	104	373	429	122	95	91	95
76669	0	0	0	0	0	0	0	0	0	0	0	0
100316772	0	0	0	0	0	0	0	0	0	0	0	0
22068	36	36	16	34	25	10	389	441	0	2	3	1
18667	399	353	535	511	636	608	2033	3320	152	124	44	39
791396	87	61	126	95	93	91	288	345	26	16	12	2
71544	3987	6047	2752	3088	2989	2966	2233	2448	1217	1361	555	555
100579151	0	0	0	0	0	0	0	0	0	0	0	1
244682	0	1	1	0	0	0	0	0	0	0	0	0
78219	0	0	0	0	0	0	0	0	0	0	0	0
77532	239	189	217	155	225	242	352	366	191	135	47	54
66396	730	580	569	609	986	730	346	335	164	178	146	143
270118	2213	2123	3690	3812	3857	2904	1679	1705	884	1083	425	396
18689	0	0	0	0	1	0	0	0	0	0	0	0
77116	1462	1544	2204	1607	1663	1587	1417	1353	1690	1420	1762	1698
74360	758	611	670	485	425	508	604	595	560	396	338	278
72826	615	570	669	507	521	588	700	787	551	508	330	316
75747	492	545	642	523	415	516	497	538	687	864	323	291
71946	580	538	198	156	117	113	1158	1012	536	733	139	129
244694	0	2	7	3	13	3	1	4	3	1	3	1
66070	1207	1032	1041	972	928	899	1364	1380	1357	1223	812	807
75723	8442	8366	13415	14337	18151	15753	2997	3466	5711	5062	3706	3086
330890	9	9	17	9	10	9	4	2	12	13	9	7
14345	64	89	146	94	66	78	142	76	413	305	746	944
69325	0	1	1	0	0	0	0	0	0	1	0	0
56503	82	64	87	73	42	58	151	146	87	77	74	80
17535	438	367	451	351	390	307	505	495	397	267	322	325
14608	22	25	18	2	9	9	4	1	2	0	2	0
64931	18	20	3	4	3	1	0	0	0	0	0	0
55991	1555	2116	2447	2327	1587	997	198	188	293	208	400	366
244698	2	0	60	38	31	32	8	10	1611	2232	4179	4532
69137	5	3	10	13	12	8	14	10	140	145	265	365
234959	426	340	295	240	250	275	476	588	422	366	269	300
70984	494	531	869	825	674	689	826	901	1490	1939	1112	1148
75316	2927	2183	1984	1672	1521	1496	1900	1741	1965	1736	1313	1829
319675	467	324	358	305	370	408	504	494	308	207	302	335
100216535	0	0	0	1	0	0	0	0	0	0	0	0
170748	321	273	577	726	424	418	116	140	80	44	67	84
234964	2	7	4	3	0	1	5	2	1	0	0	0
78025	0	0	0	0	0	0	0	0	0	0	0	0
234967	321	311	346	380	353	321	111	116	49	43	58	54
244701	0	0	0	0	0	0	0	0	0	0	0	0
270120	256	170	56	93	15	25	0	0	0	1	0	0
66917	959	895	923	747	857	774	911	1084	1148	887	780	708
72560	35	69	37	44	43	38	14	13	0	1	1	3
546118	0	0	0	0	0	0	0	0	0	0	0	0
234988	0	0	1	0	0	0	0	0	0	0	0	0
72230	45	38	41	31	20	17	54	50	16	25	10	10
73503	0	0	0	0	0	0	0	0	0	0	0	0
73732	0	0	0	0	0	0	22	19	0	0	0	0
18322	0	0	0	0	0	0	0	0	0	0	0	0
258598	0	0	0	0	0	0	0	0	0	0	0	0
259070	0	0	0	0	0	0	0	0	0	0	0	0
258559	0	0	0	0	0	0	0	0	0	0	0	0
258075	0	0	0	0	0	0	0	0	0	0	0	0
258074	0	0	0	0	0	0	0	0	0	0	0	0
257872	0	0	0	0	0	0	0	0	0	0	0	0
258557	0	0	0	0	0	0	0	0	0	0	0	0
258558	0	0	0	0	0	0	0	0	0	0	0	0
258560	0	0	0	0	0	0	0	0	0	0	0	0
258249	0	0	0	0	0	0	0	0	0	0	0	0
258279	0	0	0	0	0	0	0	0	0	0	0	0
258518	0	0	0	0	0	0	0	0	0	0	0	0
258520	0	0	0	0	0	0	0	0	0	0	0	0
258516	0	0	0	0	0	0	0	0	0	0	0	0
258907	0	0	0	0	0	0	0	0	0	0	0	0
258908	0	0	0	0	0	0	0	0	0	0	0	0
258515	0	0	0	0	0	0	0	0	0	0	0	0
258517	0	0	0	0	0	0	0	0	0	0	0	0
244713	577	572	516	476	518	518	586	606	392	442	233	254
624341	6	1	0	2	3	0	2	3	2	2	0	3
257963	0	0	0	0	0	0	0	0	0	0	0	0
18358	0	0	0	0	0	0	0	0	0	0	0	0
258519	0	0	0	0	0	0	0	0	0	0	0	0
258521	0	0	0	0	0	0	0	0	0	0	0	0
258555	0	0	0	0	0	0	0	0	0	0	0	0
258336	0	0	0	0	0	0	0	0	0	0	0	0
258551	0	0	0	0	0	0	0	0	0	0	0	0
257898	0	0	0	0	0	0	0	0	0	0	0	0
258552	0	0	0	0	0	0	0	0	0	0	0	0
258550	0	0	0	0	0	0	0	0	0	0	0	0
57251	0	0	0	0	0	0	0	0	0	0	0	0
258905	0	0	0	0	0	0	0	0	0	0	0	0
258553	0	0	0	0	0	0	0	0	0	0	0	0
258822	0	0	0	0	0	0	0	0	0	0	0	0
258554	0	0	0	0	0	0	0	0	0	0	0	0
18315	0	0	0	0	0	1	0	1	0	0	0	1
434377	145	117	76	89	105	84	122	133	76	88	47	36
22688	316	254	232	178	186	192	774	858	353	311	104	108
235028	222	157	151	126	250	268	267	270	134	154	80	102
77519	802	764	547	439	563	651	1168	1233	910	795	392	383
244721	92	51	48	45	47	72	46	59	29	21	31	35
66662	19	21	6	11	13	7	10	22	14	14	17	20
30843	228	259	321	180	170	177	265	306	304	252	114	164
66177	1209	950	1041	950	938	804	1860	1726	1538	1440	1070	1048
23988	756	640	788	658	519	507	665	691	494	379	376	430
244723	39	57	73	26	17	6	15	10	11	8	2	3
53867	137	143	307	451	316	278	55	66	46	28	27	32
235033	0	1	0	0	0	0	1	1	0	0	0	0
319278	359	336	436	409	186	227	374	439	332	192	106	101
70726	12	6	4	6	2	7	50	64	9	11	14	6
235036	1611	1607	1450	1326	434	363	1500	1291	1052	1124	317	432
53356	2068	1919	2321	1939	1386	1320	2585	2792	3138	2677	1635	1703
13433	2538	2239	1675	1338	1026	887	4795	5046	3783	2701	1537	1459
14739	315	292	265	174	198	149	1790	1977	1812	1312	486	381
66163	931	827	1064	895	755	776	821	941	840	726	465	471
15894	57688	51460	44724	34713	29185	28850	10858	12125	13918	11701	3337	2771
78369	73	56	41	34	50	44	3	17	1	7	4	8
100503553	3	10	3	2	2	2	0	0	0	1	0	0
15898	94	81	91	92	98	139	2	13	13	8	3	4
100316681	1	0	1	0	0	0	0	0	0	0	0	0
100009600	37	23	23	31	35	20	11	20	15	15	5	1
68165	447	376	417	331	284	307	484	571	522	459	182	157
71766	2451	2075	2592	1890	1311	1264	2112	2267	2599	1930	1187	1050
54721	620	509	527	564	710	829	688	824	872	806	355	391
12539	3827	3320	3530	3054	2607	2416	4337	4790	4612	3877	1628	1607
18577	364	455	219	219	135	140	211	291	106	106	56	54
100503569	10	13	11	5	7	4	11	14	10	9	4	5
50868	539	445	413	338	359	456	618	682	669	568	414	399
94226	5	4	11	8	16	19	1	3	0	0	1	0
235040	236	182	209	186	194	225	490	520	344	283	222	270
215194	667	586	522	422	347	368	673	671	505	472	287	339
12581	435	306	376	347	435	416	138	154	95	91	124	112
11768	584	416	561	471	422	352	1895	1886	2612	2367	1719	1810
68682	3669	3495	3450	3739	3782	3836	2175	2868	888	981	821	954
16201	4040	3423	3844	2997	1868	1800	3216	3334	2139	1798	793	822
330902	49	56	39	22	27	11	31	26	12	14	8	2
60507	625	467	453	320	218	210	1135	1081	546	494	316	424
13430	1978	1634	2495	2257	1988	1966	2521	2833	2577	2287	1797	2014
387194	0	0	2	1	1	0	1	2	1	1	1	0
17083	604	449	506	393	379	362	505	502	465	353	159	131
382062	66	72	111	127	152	163	21	31	10	11	3	6
59035	1488	1138	1464	1149	1078	1083	1176	1254	810	606	256	242
74766	466	377	436	360	392	400	442	488	567	505	386	410
69773	1306	1070	1180	949	820	818	920	1001	988	838	639	665
666043	0	0	0	0	0	1	0	0	0	0	0	0
100316714	0	0	0	0	0	0	0	0	0	0	0	0
20586	4258	3492	4366	4246	3896	3824	3837	3897	3367	2779	1830	1896
16835	3093	2621	5496	5403	12117	10098	2516	2891	2445	2171	3675	4066
67629	128	109	95	83	13	13	212	235	156	81	210	117
235041	1072	898	1509	1509	2481	2484	329	364	140	185	168	186
319899	1137	1368	828	883	739	832	581	760	311	361	114	158
624219	2	0	1	5	0	0	0	1	0	0	1	0
100503623	0	0	0	0	0	0	0	0	0	0	0	0
19340	229	185	88	109	207	208	744	783	790	764	854	903
235043	217	181	215	226	287	257	705	640	543	576	350	335
67119	31	39	17	35	38	38	144	141	31	57	42	34
235044	93	108	90	84	108	128	210	292	72	74	60	80
66962	31	24	29	20	29	31	51	41	35	30	29	51
13857	19	15	26	22	15	19	6	8	11	2	2	2
71746	538	531	631	541	512	608	729	804	344	375	236	262
77609	25	9	3	2	1	6	0	2	0	0	0	1
19089	2467	1939	1928	1635	1230	1237	3034	3394	2738	2758	1636	1723
15571	49	35	49	46	42	20	6	9	8	3	1	1
319601	452	333	362	326	260	328	302	345	285	229	88	108
100503652	25	22	23	32	31	34	25	43	19	34	9	12
26940	323	211	423	391	329	284	285	291	318	247	264	251
625409	348	302	434	494	371	309	565	602	570	526	485	481
12797	24492	18076	50956	59503	67080	57619	35	64	110	119	41	58
66126	513	424	441	411	428	393	722	792	697	543	577	549
11433	928	1198	1998	1990	1602	1508	535	561	637	749	914	971
66268	96	56	139	109	106	116	201	204	171	142	147	163
619310	0	0	0	0	2	0	6	3	0	6	1	5
69862	0	0	0	1	0	0	38	7	7	4	0	1
235047	123	122	150	137	175	153	290	294	144	120	78	113
235048	23	37	17	14	14	24	52	50	13	11	16	19
235050	45	80	39	42	73	70	296	292	156	167	170	178
625603	0	0	0	1	0	1	0	0	1	0	0	1
68743	443	545	544	452	123	111	671	776	224	169	360	232
68283	43	28	11	21	20	14	67	85	8	6	3	2
55934	407	345	239	261	240	264	810	768	403	362	312	303
319845	543	588	459	558	556	505	749	713	164	193	157	153
73230	13	5	25	9	6	10	7	9	2	0	6	1
319239	1	0	0	0	0	0	0	0	0	0	0	0
244745	932	796	1085	813	937	884	241	238	265	186	180	166
320752	0	0	0	0	0	0	0	0	0	0	0	0
235067	0	0	0	0	0	0	0	0	0	0	0	0
57246	0	0	0	0	0	0	0	0	0	0	0	0
80517	1531	1450	1470	1285	1131	1060	1229	1302	1027	967	472	486
235072	3636	3519	4755	4056	4058	3345	2222	2404	2306	2551	1045	996
67484	139	169	126	101	39	33	81	98	53	129	46	52
76898	3	0	0	0	0	0	0	0	0	0	0	0
244757	245	280	75	117	100	131	20	14	1	1	2	1
70893	44	32	0	0	0	1	0	0	0	0	0	0
382064	0	2	0	0	0	0	0	0	0	0	1	0
66948	448	437	482	451	412	496	503	545	667	537	697	680
77862	126	107	179	121	110	88	186	177	146	93	128	152
69091	978	776	901	793	907	918	755	725	723	572	613	592
78658	832	753	731	658	436	440	1063	914	624	494	662	556
83964	112	98	189	125	101	91	20	23	18	8	24	17
235086	57	44	58	57	28	19	20	32	3	7	2	3
102623	116	97	124	139	78	75	49	55	7	10	3	6
75469	0	0	0	0	0	0	0	0	0	0	0	0
330908	38	47	475	108	13	4	4	9	16	2	0	0
235106	0	11	11	6	8	11	0	1	0	0	0	0
102607	649	553	564	518	657	692	695	692	613	561	639	635
235130	518	295	68	63	69	61	772	767	174	131	107	148
30806	516	304	219	161	109	85	376	312	329	223	227	197
235132	1614	1400	1020	911	785	821	927	849	811	767	445	328
100503725	3	1	0	1	1	1	4	0	1	0	0	1
19143	3011	2153	916	675	376	383	13164	14032	10332	10320	6192	6280
11804	24238	24052	27037	26096	24346	22351	12784	12965	8248	6844	3053	2913
100503764	439	442	513	383	350	317	423	399	461	436	260	237
638580	0	0	1	0	0	1	0	1	0	1	0	0
382066	196	161	102	90	124	154	192	208	174	143	116	124
235134	839	609	617	498	402	447	831	928	854	829	318	389
235135	3	1	0	0	0	0	2	2	0	0	0	0
12023	104	121	104	67	285	292	942	940	1387	1411	277	265
330914	3024	2866	1679	1870	1974	1807	1158	1172	856	828	448	437
16521	1	2	4	4	6	3	0	1	0	0	0	0
56379	0	0	1	0	0	0	0	0	0	0	0	0
100862152	0	0	0	0	0	0	0	0	0	0	0	0
14247	143	204	90	108	49	46	21	28	7	4	1	7
23871	2403	3117	7411	5275	1742	1341	1427	1888	362	524	66	51
100862175	99	101	138	119	69	79	165	177	192	137	133	151
77119	0	0	0	0	0	0	0	0	0	0	0	0
67703	655	835	2091	2016	1362	1162	39	60	261	231	19	28
442804	2	3	7	4	6	0	0	0	0	1	0	0
20443	397	527	930	645	576	517	272	252	870	1213	897	1075
78934	33	39	79	69	108	72	20	23	30	38	33	36
69305	373	369	543	468	344	399	623	671	641	567	409	402
117149	329	360	389	293	464	378	927	999	628	601	1052	1173
235169	585	592	799	748	620	543	443	500	549	434	498	429
67398	2523	2331	2237	1953	1883	1683	2852	3009	4462	3769	5429	5047
109229	169	133	148	149	159	129	181	188	146	160	138	167
71989	319	316	361	321	325	304	490	497	386	360	195	211
71133	3	3	2	2	5	4	0	5	0	1	2	0
434394	10	10	15	12	8	3	14	17	14	14	4	4
57810	871	802	976	725	1342	1311	2296	1962	392	373	546	450
382069	0	0	3	4	4	0	0	0	0	0	1	0
30959	3	0	3	1	0	1	0	0	0	0	0	0
67049	137	156	172	107	95	72	170	152	116	102	60	80
76832	164	112	48	38	37	59	55	58	49	36	40	51
56872	0	0	1	1	1	1	0	2	0	1	0	0
100312956	0	0	0	0	0	0	0	0	0	0	1	0
330921	2	0	2	3	3	2	3	0	4	0	1	0
100312987	0	0	0	0	0	0	0	0	0	0	0	0
100312949	0	0	0	0	0	0	0	0	0	0	0	0
100312986	0	0	0	0	0	0	0	0	0	0	0	0
68171	0	0	0	0	0	0	6	0	2	13	32	29
77080	0	0	0	0	0	0	0	0	0	0	0	0
100041605	0	0	0	0	0	0	0	0	0	0	0	0
546123	0	0	0	0	0	0	0	0	0	0	0	0
100041618	0	0	0	0	0	0	0	0	0	0	0	0
639025	0	0	0	0	0	0	0	1	0	0	0	0
671003	0	1	0	0	0	0	0	3	4	27	3	0
434396	0	0	0	0	0	0	0	0	0	0	0	0
100312948	0	0	0	0	0	0	0	0	0	0	0	0
235973	0	2	0	1	0	0	0	1	0	0	1	0
75567	0	0	2	1	0	0	0	1	1	3	1	0
11451	3	0	0	1	2	0	3	6	5	4	8	9
12649	302	238	179	147	46	51	311	285	322	148	322	317
16430	3725	3384	3787	3181	2400	2440	4850	5308	6516	5048	4568	4725
13663	1398	1288	1443	1331	1486	1486	2043	2062	1671	1532	1228	1133
235180	37	21	32	25	25	23	0	2	0	2	0	0
208076	701	832	887	918	870	937	47	39	7	6	11	12
66279	172	165	231	237	304	258	140	155	114	87	95	83
56857	23	26	47	40	64	55	4	7	4	6	2	2
100042561	439	441	484	505	375	298	691	733	823	724	982	997
245902	37	38	24	27	38	34	49	43	33	21	16	14
72927	8	6	7	8	7	9	4	3	2	4	0	0
74144	315	444	168	184	124	176	90	113	34	25	14	17
19649	3	3	0	1	2	1	5	0	1	0	0	1
235184	417	355	245	227	191	221	280	344	140	170	68	70
69524	678	1019	360	387	333	321	163	232	70	66	25	33
57276	13	11	1	4	5	4	4	2	3	0	2	1
64011	42	25	12	14	34	20	2	2	0	0	2	0
20686	31	38	46	56	58	66	78	56	23	19	9	4
22619	214	238	158	188	194	187	342	330	239	229	187	176
21376	1555	1404	1438	1333	1209	1183	1733	1842	2057	1762	1168	1168
208098	6	10	0	0	0	0	0	0	0	2	0	0
80706	0	0	0	0	0	0	0	0	0	0	0	0
406176	0	0	0	0	0	0	0	0	0	0	0	0
258882	0	0	0	0	0	0	0	0	0	0	0	0
258744	0	0	0	0	0	0	0	0	0	0	0	0
258883	0	0	0	0	0	0	0	0	0	0	0	0
258412	0	0	0	0	0	0	0	0	0	0	0	0
258310	0	0	0	0	0	0	0	0	0	0	0	0
258794	0	0	0	0	0	0	0	0	0	0	0	0
258413	0	0	0	0	0	0	0	0	0	0	0	0
258414	0	0	0	0	0	0	0	0	0	0	0	0
257996	0	0	0	0	0	0	0	0	0	0	0	0
257885	0	0	0	0	0	0	0	0	0	0	0	0
258415	0	0	0	0	0	0	0	0	0	0	0	0
258416	0	0	0	0	0	0	0	0	0	0	0	0
258475	0	0	0	0	0	0	0	0	0	0	0	0
258474	0	0	0	0	0	0	0	0	0	0	0	0
258471	0	0	0	0	0	0	0	0	0	0	0	0
258333	0	0	0	0	0	0	0	0	0	0	0	0
258868	0	0	0	0	0	0	0	0	0	0	0	0
258802	0	0	0	0	0	0	0	0	0	0	0	0
258875	0	0	0	0	0	0	0	0	0	0	0	0
18323	0	0	0	0	0	0	0	0	0	0	0	0
258871	0	0	0	0	0	0	0	0	0	0	0	0
404312	0	0	0	0	0	0	0	0	0	0	0	0
404313	0	0	0	0	0	0	0	0	0	0	0	0
258869	0	0	0	0	0	0	0	0	0	0	0	0
258028	0	0	0	0	0	0	0	0	0	0	0	0
258798	0	0	0	0	0	0	0	0	0	0	0	0
258797	0	0	0	0	0	0	0	0	0	0	0	0
258800	0	0	0	0	0	0	0	0	0	0	0	0
258799	0	0	0	0	0	0	0	0	0	0	0	0
258801	0	0	0	0	0	0	0	0	0	0	0	0
258872	0	0	0	0	0	0	0	0	0	0	0	0
258873	0	0	0	0	0	0	0	0	0	0	0	0
258807	0	0	0	0	0	0	0	0	0	0	0	0
258806	0	0	0	0	0	0	0	0	0	0	0	0
258225	0	0	0	0	0	0	0	0	0	0	0	0
258782	0	0	0	0	0	0	0	0	0	0	0	0
258781	0	0	0	0	0	0	0	0	0	0	0	0
258780	0	0	0	0	0	0	0	0	0	0	0	0
258183	0	0	0	0	0	0	0	0	0	0	0	0
258372	0	0	0	0	0	0	0	0	0	0	0	0
258432	0	0	0	0	0	0	0	0	0	0	0	0
67776	1224	1071	1292	1383	1590	1510	1743	1854	1190	1533	629	655
258783	13	7	16	1	12	14	12	12	5	7	5	1
258778	3	3	0	1	0	2	0	0	0	0	0	0
258777	0	0	0	0	0	0	0	0	0	0	0	0
258812	0	0	0	0	0	0	0	0	0	0	0	0
404322	0	0	0	0	0	0	0	0	0	0	0	0
18324	0	0	0	0	0	0	0	0	0	0	0	0
258811	0	0	0	0	0	0	0	0	0	0	0	0
258269	0	0	0	0	0	0	0	0	0	0	0	0
258433	0	0	0	0	0	0	0	0	0	0	0	0
258434	0	0	0	0	0	0	0	0	0	0	0	0
258741	0	0	0	0	0	0	0	0	0	0	1	0
258742	0	0	0	0	0	0	0	0	0	0	0	0
100503486	0	0	0	0	0	0	0	0	0	0	0	0
258431	0	0	0	0	0	0	0	0	0	0	0	0
258430	0	0	0	0	0	0	0	0	0	0	0	0
258826	0	0	0	0	0	0	0	0	0	0	0	0
258323	0	0	0	0	0	0	0	0	0	0	0	0
258500	0	0	0	0	0	0	0	0	0	0	0	0
257959	0	0	0	0	0	0	0	0	0	0	0	0
258499	0	0	0	0	0	0	0	0	0	0	0	0
257924	0	0	0	0	0	0	0	0	0	0	0	0
257912	0	0	0	0	0	0	0	0	0	0	0	0
258046	0	0	0	0	0	0	0	0	0	0	0	0
235248	0	0	0	0	0	0	0	0	0	0	0	0
258328	0	0	0	0	0	0	0	0	0	0	0	0
258242	0	0	0	0	0	0	0	0	0	0	0	0
18343	0	0	0	0	0	0	0	0	0	0	0	0
258740	0	0	0	0	0	0	0	0	0	0	0	0
258327	0	0	0	0	0	0	0	0	0	0	0	0
258501	0	0	0	0	0	0	0	0	0	0	0	0
244810	2	4	0	2	1	0	0	1	2	0	0	1
258498	0	0	0	0	0	0	0	0	0	0	0	0
258276	0	0	0	0	0	0	0	0	0	0	0	0
258497	0	0	0	0	0	0	0	0	0	0	0	0
258087	0	0	0	0	0	0	0	0	0	0	0	0
235256	0	0	0	0	0	0	0	0	0	0	0	0
258165	0	0	0	0	0	0	0	0	0	0	0	0
258602	0	0	0	0	0	0	0	0	0	0	0	0
258086	0	0	0	0	0	0	0	0	0	0	0	0
258605	0	0	0	0	0	0	0	0	0	0	0	0
258823	0	0	0	0	0	0	0	0	0	0	0	0
258604	0	0	0	0	0	0	0	0	0	0	0	0
258607	0	0	0	0	0	0	0	0	0	0	0	0
258603	0	0	0	0	0	0	0	0	0	0	0	0
258606	0	0	0	0	0	0	0	0	0	0	0	0
259111	0	0	0	0	0	0	0	0	0	0	0	0
258825	0	0	0	0	0	0	0	0	0	0	0	0
258364	0	0	0	0	0	0	0	0	0	0	0	0
259109	0	0	0	0	0	0	0	0	0	0	0	0
259112	0	0	0	0	0	0	0	0	0	0	0	0
259110	0	0	0	0	0	0	0	0	0	0	0	0
258283	0	0	0	0	0	0	0	0	0	0	0	0
72224	76	43	69	67	61	52	33	36	33	30	7	10
258853	0	0	0	0	0	0	0	0	0	0	0	0
258824	0	0	0	0	0	0	0	0	0	0	0	0
258601	0	0	0	0	0	0	0	0	0	0	0	0
258854	0	0	0	0	0	0	0	1	0	0	0	0
75667	0	0	0	0	0	0	0	0	0	0	0	0
258608	0	0	0	0	0	0	0	0	0	0	0	0
80902	145	122	147	70	47	48	504	515	136	126	83	88
235281	4	5	0	3	4	1	2	3	2	1	0	2
235283	20	31	47	24	14	13	50	57	266	118	153	157
73558	0	0	1	0	0	0	0	0	11	6	11	17
100503925	0	0	0	0	0	0	0	0	0	0	0	0
71566	997	658	2068	2129	3883	3202	20	24	129	138	37	42
100862227	0	0	1	2	5	2	0	0	0	0	0	0
15481	71530	67776	60368	57452	48570	43777	45501	53576	52092	48631	22485	22697
108637	35	17	17	17	21	33	30	29	15	27	7	15
100302593	51	48	28	28	22	44	51	39	34	35	19	45
100302594	112	112	114	86	92	113	75	44	49	41	28	49
244813	0	0	2	3	0	0	1	0	1	0	0	0
70989	32	22	17	12	10	9	1	0	0	0	0	1
54698	1	0	3	7	1	0	0	1	2	1	1	0
72828	89	172	471	398	160	63	52	95	54	49	26	25
78500	0	0	1	1	0	0	0	0	0	0	0	0
73144	1	1	0	1	0	0	0	0	0	0	0	0
100504017	14	17	19	13	10	18	0	1	0	0	0	1
723892	0	0	0	0	0	0	0	0	0	0	0	0
723965	0	0	0	0	0	0	0	0	0	0	0	0
100042464	332	364	656	465	315	258	0	1	5	5	0	0
387236	0	0	0	1	0	0	0	0	0	0	0	0
20660	1637	1794	2092	2442	3316	2825	3443	3253	777	888	219	344
78194	0	0	0	1	0	0	2	7	4	3	9	5
235293	626	626	1692	1293	2100	1328	970	879	1171	1185	1026	1023
100038649	3	2	5	3	0	2	0	2	1	2	1	2
21683	7	11	7	12	14	11	1	1	1	1	0	0
272589	545	523	632	608	875	815	307	316	145	164	115	98
110637	0	0	29	31	12	19	0	0	0	0	1	0
69632	6588	6752	4968	5302	6414	5638	4296	4322	2463	2096	944	901
235300	18	25	32	18	15	16	4	3	0	0	0	0
18988	3	3	2	0	0	1	16	16	1	3	1	0
100862285	0	0	0	0	0	0	0	0	0	0	0	0
102644	217	245	295	205	81	75	133	122	74	49	16	7
235302	1	0	0	1	0	0	1	0	0	0	0	0
72169	7271	5585	5172	5447	8040	7814	452	368	20	29	35	46
58235	3596	3680	5210	5291	4157	3616	1064	1154	383	248	98	81
100042548	0	0	0	0	0	0	0	0	0	0	0	0
100038652	0	0	0	1	0	0	3	0	0	0	0	0
21838	134	183	184	256	427	363	12	32	8	11	16	18
53376	699	583	485	515	655	624	2341	1902	992	924	730	666
235312	0	0	0	0	0	0	0	0	0	0	0	0
259172	0	0	0	0	0	0	0	0	0	0	0	0
213211	99	78	93	93	70	57	123	110	136	112	125	105
100038560	33	47	50	73	168	126	7	8	2	2	4	1
84004	6145	4784	2924	3112	6204	5221	1283	1311	605	587	140	147
12402	910	803	907	820	873	741	799	859	688	636	226	238
270150	113	86	57	84	519	579	0	0	0	0	0	0
170761	54	28	42	42	340	385	9	11	3	5	3	3
270151	284	190	203	215	257	326	447	581	401	404	249	294
192663	126	114	71	65	77	81	58	65	17	17	3	1
102423	329	317	199	147	151	155	412	491	404	315	223	246
71764	818	644	444	331	407	472	839	843	539	553	357	358
13478	318	300	250	177	153	137	502	485	895	715	698	752
15270	1013	716	378	255	223	341	723	843	535	316	458	277
15288	231	179	222	156	151	154	466	435	675	467	460	442
71732	1027	735	709	591	633	679	1027	1063	1076	1012	549	547
100043172	4517	4420	8008	8561	8510	7004	1655	1812	1052	1226	543	551
12282	5590	4143	4006	2513	1647	1590	4227	4754	3837	2303	2387	2175
14385	98	105	80	59	58	77	211	154	105	104	96	109
60409	619	552	442	345	391	417	663	731	648	537	435	418
75617	2849	3068	2566	2271	1342	1285	3474	3198	2658	2506	1333	1349
382073	230	204	147	138	140	163	312	306	291	255	137	140
382074	0	0	0	0	0	0	1	0	0	0	0	0
22269	8	6	1	0	1	2	246	326	20	14	38	33
100504196	13	13	24	25	29	40	39	34	7	7	21	16
80288	2214	1501	1341	1027	1378	1697	1880	2055	979	917	538	731
12145	23	14	12	4	5	16	13	12	3	8	6	6
13209	5902	6002	5784	5036	4507	4022	7182	7720	5551	5331	3223	3025
58866	1	0	1	0	0	0	1	0	0	0	0	1
102693	6935	4441	4109	3595	4282	4422	514	646	239	413	2015	2943
100861831	9	8	14	13	7	15	22	14	8	11	16	17
213827	2950	3074	2794	2365	2282	2052	3609	4050	4559	3579	4412	4188
76568	823	849	807	852	923	962	1004	1094	861	919	587	530
71687	56	60	87	103	75	68	59	85	22	25	26	37
192653	7	4	3	2	5	6	40	81	15	10	25	15
214162	5050	4324	2734	2939	3778	3254	3062	3089	1612	1633	1156	1128
27425	55	42	85	78	61	56	66	86	78	60	50	40
140630	1136	1084	951	860	986	988	1867	2111	2190	1823	1342	1455
12502	1	0	3	3	0	0	2	0	2	1	3	1
12500	1	0	4	0	0	0	1	0	0	0	1	0
12501	1	0	4	3	3	1	1	9	47	35	34	41
